Property Reference Id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,Demand
3859.61.6915,-0.31567046,5.014827,5.2365193,-6.143812,2.3651054,-0.9456388,0.024654409,-0.70345825,0.8976901,6.2910275,-8.743181,-0.66751564,-1.7738967,-6.459945,8.474644,-1.2577997,2.0
3859.61.6915,-1.113125,5.148447,5.3165073,-6.295937,2.2719898,0.33257756,-0.17152014,3.4609158,1.4277669,6.4766088,-9.400364,-1.233405,-1.7627553,-6.73834,8.672169,1.1314558,2.0
3859.61.8658,0.5853735,6.6374707,6.2113843,-7.529682,3.612154,-1.7364516,1.4509418,2.7955775,-0.12388738,7.400665,-10.610916,0.55896354,-3.1885345,-7.9664626,9.465766,0.008706075,8.0
3859.61.8658,0.21226476,6.537949,6.110165,-7.610436,3.605357,1.0205691,0.041463073,2.354153,0.3068605,7.441376,-10.827366,0.24530864,-3.0086648,-7.8346047,9.743634,0.53025985,8.0
3859.61.8658,0.8244791,6.6523404,5.9989104,-7.750467,4.89356,-3.9713526,3.284721,7.1359453,0.24795942,6.9393363,-10.780126,1.166464,-3.7933006,-7.7418485,10.155377,5.706835,8.0
3859.61.8658,0.0526243,5.88454,5.730576,-6.5656767,2.4999943,0.42390755,-0.30105746,0.7334604,0.7082972,6.9221,-9.339845,-0.6950025,-2.2187014,-7.132094,8.570549,-2.079866,8.0
3859.61.8658,1.249793,5.7205777,5.4137387,-6.507932,3.0111983,-0.32318652,1.3277231,3.7798402,0.06428713,6.6330686,-8.787117,0.5594688,-2.5402668,-6.776183,7.8405695,1.1375222,8.0
3859.61.8658,-1.4909985,4.096616,4.575737,-4.739822,0.96178126,1.5875838,-0.7788989,2.3225524,1.2449738,5.5367513,-7.5728035,-1.4405323,-0.85321176,-5.527537,6.983616,0.006522238,8.0
3859.61.8658,0.49374357,5.7684236,5.544872,-6.296699,2.6813416,0.46390948,0.82458293,3.7803612,0.13534114,6.679837,-9.11444,0.27575585,-2.450821,-6.870774,8.171541,1.4788638,8.0
3859.61.8658,1.4767299,6.5968456,6.0476646,-7.416457,3.7069201,-1.1657026,1.7839998,2.3865047,-0.60491425,7.273175,-10.10664,1.1109779,-3.3177173,-7.726221,8.87422,-0.26841277,8.0
3859.61.8658,-0.18876073,4.824414,5.0081043,-5.6370506,2.1841686,-1.2360977,0.7979586,3.305549,0.88003963,6.0358453,-8.331455,-0.32422635,-1.7758125,-6.043152,7.8479095,1.4806377,8.0
3859.61.8658,0.1528197,5.3295703,5.345147,-6.1578865,2.4604673,-0.45709866,0.8559459,3.6172543,0.346868,6.504432,-8.943504,0.28323847,-2.2279508,-6.6253824,8.072429,1.6537485,8.0
3859.61.8658,1.7221394,5.692435,5.225663,-6.4535284,3.184279,-1.1998333,2.0614278,3.1115582,-0.48899722,6.380161,-8.544882,0.99102765,-2.7236607,-6.6160254,7.509655,0.60341847,8.0
3873.50.8658,0.3373495,4.8867373,4.902652,-5.4536757,2.1112597,-0.07702057,1.1221231,2.3096309,0.17394114,5.8910418,-7.8664083,0.094441645,-1.9031543,-5.973373,7.2002397,0.509993,6.0
3873.50.8658,-0.2106779,4.455433,4.6662583,-5.0422964,1.6142691,-0.07857216,0.7571885,2.6965072,0.5546917,5.5989227,-7.543768,-0.3793385,-1.5030556,-5.6343575,6.8878703,0.860513,6.0
3873.50.8658,1.6067331,7.132275,6.355433,-8.009499,4.674335,-1.0768918,2.1592026,3.1737745,-0.5569853,7.487288,-11.0265255,1.6428591,-3.9241385,-8.107895,10.216814,1.8607031,6.0
3873.50.8658,2.3341227,7.3253236,6.3706136,-8.036421,4.8030024,-3.8785794,3.0185306,2.3480513,-1.0549198,7.5867662,-10.652643,1.9002151,-4.1732655,-8.144792,9.674592,0.46739313,6.0
3873.50.8658,1.0805359,5.8222375,5.428517,-6.6579084,3.3199224,-0.7283895,1.680804,3.7188141,0.062317498,6.5692267,-9.035229,0.6128027,-2.7306385,-6.8033185,8.085822,2.0874417,6.0
3873.50.8658,0.9532579,6.372979,5.8287325,-6.840096,3.6417677,-1.7223105,1.9570984,2.9257927,-0.23959048,6.861198,-9.694015,0.8747391,-3.0603867,-7.3381,8.782534,0.5503095,6.0
3873.50.8658,0.13598809,4.686085,4.7684765,-5.658101,2.1552968,-0.22564633,0.68925977,3.629826,1.0809867,5.8462615,-7.9404488,-0.7041798,-1.6767993,-5.9720316,7.117242,1.00062,6.0
3873.50.8658,0.88841146,4.855361,4.7797995,-5.440484,2.2841125,-1.0296137,1.4494369,2.2743104,-0.057014156,5.7631683,-7.5633883,0.39093712,-2.0157297,-5.797216,6.8516207,0.5045757,6.0
3873.50.8658,0.8255915,4.96994,4.8835998,-5.5682487,2.3668911,-1.0640057,1.4684768,2.1679606,-0.099550575,5.88674,-7.779527,0.427332,-2.101998,-5.9334106,7.056108,0.4373927,6.0
3873.50.8658,0.48981,6.194111,5.7520022,-6.974522,3.442508,-2.4438663,0.6222608,-1.3799111,0.5797838,6.6495633,-9.883502,-0.15958267,-2.8366637,-7.07454,9.412092,-3.7350922,6.0
3873.50.8658,-0.43503448,4.6002736,4.7472787,-5.371026,1.8503681,-0.6117386,0.4224683,2.7399235,0.77027446,5.7619753,-7.9142866,-0.47988904,-1.5827767,-5.8537807,7.1802034,1.2458478,6.0
3873.50.8658,1.0815659,5.5821424,5.3181486,-6.2152743,2.9785676,-2.1038175,1.3036368,-1.0328562,-0.3126403,6.3303804,-8.482451,0.6755675,-2.5151818,-6.4669127,7.876153,-2.290673,6.0
3873.50.8658,-0.52582353,4.4348087,4.766229,-5.3583937,1.785231,0.24334677,0.10069645,1.9325112,0.79069746,5.749624,-7.910201,-0.67448455,-1.4889368,-5.85485,7.2376833,0.43712094,6.0
3873.50.8658,-0.3205086,4.4314675,4.6455164,-5.138671,1.6571231,-0.049365643,0.58044827,2.7476907,0.7794116,5.6349077,-7.641415,-0.63651043,-1.4456406,-5.6692123,6.929422,0.90029395,6.0
3873.50.8658,0.4446924,4.646886,4.67549,-5.230174,1.9907635,-0.74790245,1.2386032,2.5190322,0.16004018,5.646583,-7.48976,0.14846848,-1.7746663,-5.6735363,6.7862988,0.8461272,6.0
3903.50.2071,0.62092805,5.6018057,5.4255147,-6.421493,3.0508063,-0.4444227,1.316976,4.5082893,0.2788394,6.5157447,-9.015399,0.34528875,-2.606219,-6.7904534,8.230791,1.8810942,4.0
3903.50.2071,1.2804309,5.684617,5.335892,-6.316554,2.9833794,-1.6117609,1.3354557,-0.65661716,-0.43491086,6.3621173,-8.550273,0.9408994,-2.646221,-6.4626336,8.035225,-1.3217682,4.0
3903.50.2071,-0.5669756,4.582587,4.8578124,-5.2865276,1.5398462,-0.20170482,0.12324368,1.4649593,0.8851046,5.919997,-7.9901237,-0.72549486,-1.3327029,-5.8635187,7.4065976,0.12012544,4.0
3903.50.2071,2.3793738,7.918285,6.7182393,-8.300632,5.544497,-2.5538971,3.4636495,4.308048,-1.4139886,7.80916,-11.245537,2.231001,-4.8025217,-8.665094,10.475319,3.0463026,4.0
3903.50.2071,0.13092697,4.6618958,4.7760334,-5.2246876,1.8495885,-0.47616014,0.69927186,1.4512844,0.47039524,5.7362256,-7.5545673,-0.44131345,-1.6252508,-5.7553835,7.0166664,-0.42688078,4.0
3903.50.2071,1.0122387,5.3316455,5.165742,-5.9589725,2.7090535,-1.110677,1.4333183,1.4761527,-0.17178911,6.1394815,-8.3098755,0.5491503,-2.3239684,-6.2633815,7.6252217,-0.11080118,4.0
3903.50.2071,1.4396417,5.202678,4.924375,-5.7099524,2.6899908,-1.5814478,1.8447737,1.1408851,-0.39095244,5.941041,-7.6246376,0.8001503,-2.3407502,-5.9661055,7.043526,-0.5460466,4.0
3903.50.2071,0.86275834,5.382419,5.2668533,-6.1163263,2.6645226,-1.5049748,1.129729,-0.5772899,-0.06581606,6.3480053,-8.429952,0.39188147,-2.2370503,-6.372657,7.8536844,-1.5302974,4.0
3903.50.6054,0.42673054,4.843975,4.8189526,-5.5471525,2.4351616,-0.7798783,1.5460014,5.3730702,0.3739776,5.8585052,-7.9712677,0.40624532,-2.100801,-5.9380465,7.1686645,3.1583297,0.0
3903.50.6054,1.2804309,5.684617,5.335892,-6.316554,2.9833794,-1.6117609,1.3354557,-0.65661716,-0.43491086,6.3621173,-8.550273,0.9408994,-2.646221,-6.4626336,8.035225,-1.3217682,0.0
3903.50.6054,-1.0733408,4.1853447,4.6404,-4.8713317,1.1244353,0.4354517,-0.07517022,2.0554357,1.0789323,5.597058,-7.601964,-1.0556326,-1.0493473,-5.5723944,7.043238,0.290976,0.0
3903.50.6054,0.45085928,4.779129,4.804634,-5.4264636,2.1555882,-0.8602901,1.096432,1.81349,0.120515645,5.8087053,-7.558915,0.1041898,-1.8311127,-5.7883544,7.0209117,0.15856862,0.0
3903.50.6054,0.54018974,4.7515345,4.7408934,-5.3308387,2.089171,-0.7516242,1.2849572,2.478596,0.1585513,5.7495522,-7.584514,0.17360322,-1.8679749,-5.749144,6.9112463,0.6973731,0.0
3903.50.6054,1.5448655,5.326346,5.064171,-5.9714427,2.9399624,-1.901458,1.9655029,0.9451499,-0.48275828,6.077253,-8.003631,1.0228662,-2.4874842,-6.193069,7.2837205,-0.21010146,0.0
3903.50.6054,1.4396417,5.202678,4.924375,-5.7099524,2.6899908,-1.5814478,1.8447737,1.1408851,-0.39095244,5.941041,-7.6246376,0.8001503,-2.3407502,-5.9661055,7.043526,-0.5460466,0.0
3903.61.4088,-3.188293,4.2720966,4.9573817,-5.6093493,1.556882,-1.9832507,-2.0689862,-1.0852015,3.2751036,5.914593,-9.046308,-3.4700475,-0.5492999,-6.146789,9.272958,-1.3609236,0.0
3903.61.4088,0.38197878,5.6039147,5.482487,-6.534094,2.7392943,-1.8818384,0.453006,-2.8370855,0.51922697,6.5889363,-9.075539,-0.25562757,-2.1414816,-6.7090425,8.736626,-2.565113,0.0
3903.61.4088,-2.5247664,3.2286696,4.1403956,-3.9689415,0.10000566,1.1765661,-1.0969957,2.7739015,2.044867,5.0128274,-6.8624954,-2.3578074,-0.054405656,-4.94149,6.456696,1.2320138,0.0
3903.61.4088,-2.30024,5.1259665,5.168252,-6.108138,2.5336385,0.6188695,-2.0287616,1.4202126,2.7382848,5.995896,-9.719991,-2.3875942,-2.0461876,-6.616785,9.529721,1.4103042,0.0
3903.61.4088,-0.7300874,4.894965,5.133341,-5.8334203,1.6502012,-1.533543,-0.46829787,-1.8149313,1.4638296,6.3075476,-8.502282,-1.3022335,-1.2866389,-6.1923747,8.3301115,-2.4814403,0.0
3903.61.6054,-1.9771202,5.62268,5.6735406,-7.0660324,3.1858907,-3.197544,-0.45416406,0.9883656,2.5776079,6.72715,-10.569354,-1.9024272,-2.0972052,-7.2302613,10.583365,1.3815987,0.0
3903.61.6054,0.81927466,5.711932,5.439536,-6.492513,3.148916,-1.6488668,0.9793827,-0.8105327,0.23681512,6.45244,-8.852036,-0.01663678,-2.4461732,-6.6949472,8.460095,-2.0932043,0.0
3903.61.6054,-2.5247664,3.2286696,4.1403956,-3.9689415,0.10000566,1.1765661,-1.0969957,2.7739015,2.044867,5.0128274,-6.8624954,-2.3578074,-0.054405656,-4.94149,6.456696,1.2320138,0.0
3903.61.6054,2.0042057,9.145597,7.5136423,-9.475644,6.433943,-2.9417121,3.1260712,3.771134,-0.8549481,8.629334,-12.885245,1.8832165,-5.275835,-9.807633,12.207221,0.726389,0.0
3903.61.6054,-0.9570664,3.991412,4.443159,-4.631303,1.0522927,0.54478514,0.12800692,2.4797912,0.97350556,5.3566394,-7.23725,-0.95559186,-0.99602187,-5.3242655,6.6318245,0.631677,0.0
3903.61.6054,-1.0755689,3.9758642,4.453356,-4.619098,1.0320172,0.5697737,0.02625548,2.372707,1.0477598,5.3602667,-7.291909,-1.059304,-0.98252827,-5.3382607,6.6979,0.55096215,0.0
3903.61.6054,-0.6487772,4.181596,4.5282655,-4.75511,1.2638313,0.42414463,0.2771047,2.4421456,0.8543141,5.435365,-7.3142905,-0.8710721,-1.2016795,-5.4250846,6.699522,0.38494,0.0
3903.61.6054,-0.7300874,4.894965,5.133341,-5.8334203,1.6502012,-1.533543,-0.46829787,-1.8149313,1.4638296,6.3075476,-8.502282,-1.3022335,-1.2866389,-6.1923747,8.3301115,-2.4814403,0.0
3903.61.6054,0.76607955,5.386672,5.294092,-6.129609,2.4911063,-1.8314539,0.77607614,-1.982183,0.1582912,6.414928,-8.4281845,-0.009092478,-2.0448117,-6.3621116,8.004971,-3.2372143,0.0
3927.50.5386,-1.1733981,5.054804,5.4129796,-6.0202217,2.046413,-2.4699879,-0.4669532,-1.4329398,1.7699556,6.4071736,-9.099456,-1.7146612,-1.3576075,-6.454795,9.048272,-1.968545,10.0
3927.50.5386,1.0763558,6.5798745,5.9884696,-7.4628234,4.5305824,-2.9607038,2.361329,2.709893,-0.65173846,7.0577884,-10.1475,1.6508884,-3.708749,-7.576942,9.687148,2.310455,10.0
3954.61.9380,-0.13706055,5.527459,5.407441,-6.741809,3.1721923,-0.7552036,1.0180894,4.3622475,0.9254418,6.5795817,-9.516044,-0.19446953,-2.4552314,-6.91196,8.902834,2.195514,9.0
3954.61.9380,-0.3850161,5.90263,5.6777554,-7.3100524,3.6718085,-2.0753927,1.0758058,4.724454,1.2527266,6.746331,-10.422237,-0.19084871,-2.8370447,-7.2448864,9.814636,3.9062169,9.0
3961.50.9644,-1.3016617,3.5039258,4.1061025,-4.3091373,0.6927933,0.19877039,-0.60073876,3.5314715,1.9166908,5.0229173,-6.6475444,-1.7973582,-0.4719594,-4.91509,6.193931,1.0558039,2.0
3961.50.9644,1.9608998,6.1884747,5.6032867,-6.796791,3.8877985,-1.8482268,2.3120778,2.5581763,-0.6445961,6.531253,-9.179774,1.4735894,-3.370259,-6.8690267,8.400339,1.3821138,2.0
3961.50.9644,0.15334643,4.4485874,4.582951,-5.0083933,1.7407931,-0.30970502,0.9694319,2.8629732,0.422617,5.563953,-7.342805,-0.21801575,-1.5660434,-5.5464783,6.648774,0.8749969,2.0
3961.50.9644,-0.28397384,4.286289,4.5584764,-4.8952622,1.4932611,0.04390351,0.7197855,2.968562,0.60612714,5.5293217,-7.320936,-0.49711382,-1.3576267,-5.496447,6.633507,0.81375337,2.0
3961.50.9644,0.43674788,5.3996205,5.2644944,-6.190883,2.6873348,-1.0834435,0.9908612,3.1705039,0.7242858,6.3472447,-8.7205105,-0.3514532,-2.1262097,-6.5544686,7.963321,1.0386546,2.0
3961.50.9644,1.3205297,5.8476973,5.492967,-6.5715547,3.3106706,-1.3099139,2.2691126,5.150773,0.0019045859,6.5367374,-8.918173,0.87908894,-2.757003,-6.8892503,8.136326,2.2120855,2.0
3961.50.9644,-0.03169336,4.4577537,4.6479826,-5.0067844,1.6251799,0.04892919,0.7721933,2.9007418,0.5224151,5.6333013,-7.3761635,-0.43491226,-1.4608853,-5.620316,6.703475,0.68629813,2.0
3961.50.9644,-0.20997086,4.3248844,4.585234,-4.893116,1.4978031,-0.048574083,0.6852137,2.7781417,0.6365051,5.529312,-7.3080683,-0.44925615,-1.3573674,-5.529338,6.689639,0.66396254,2.0
3961.50.9644,-0.023199365,4.9395814,4.947568,-5.5406523,2.2376032,-0.9098628,1.2438594,4.53892,0.4041214,5.950694,-8.118006,0.14819828,-1.9600725,-6.010552,7.4810853,2.6666489,2.0
3961.50.9644,-0.12714995,4.403082,4.6115656,-4.960489,1.5824792,0.10965222,0.74040025,2.3195279,0.47380245,5.5560417,-7.4121265,-0.3294728,-1.4804906,-5.5599113,6.762955,0.39559183,2.0
3961.50.9644,1.1779863,4.7880483,4.674227,-5.332581,2.3424168,-1.0710381,1.7529608,2.7249296,-0.14700547,5.6505156,-7.325503,0.543021,-2.064227,-5.68059,6.6042733,0.8315575,2.0
3961.50.9644,1.7133689,5.66195,5.260983,-6.372345,3.1396542,-1.3832257,2.1024916,2.8948772,-0.5159352,6.340037,-8.483946,1.0824379,-2.7177138,-6.5661206,7.5063415,0.7400523,2.0
3961.50.9644,0.5441499,5.736529,5.53313,-6.4437456,3.1922557,-2.2686615,1.5735593,3.725528,0.15044168,6.5921803,-9.118033,0.48006377,-2.654262,-6.7545223,8.447042,2.167693,2.0
3961.50.9644,0.37081245,4.7512965,4.7311234,-5.457636,2.083918,-1.2301065,0.90255463,0.8677353,0.39163393,5.692395,-7.68875,0.26679736,-1.8716607,-5.7632756,7.157919,0.51639754,2.0
3961.50.9644,-0.43559274,4.2733817,4.5800037,-4.8710594,1.4102063,-0.11396228,0.44811818,2.4178007,0.7998197,5.529539,-7.339611,-0.7236502,-1.2112108,-5.494001,6.7620564,0.6108126,2.0
3975.61.1764,1.4388674,10.308241,8.107693,-10.727812,9.026421,-7.1627574,6.150075,5.2808337,-2.049836,8.917909,-15.110992,3.8311858,-7.4866652,-11.033565,14.774312,5.9929976,3.0
3975.61.1764,0.21074241,9.81089,7.638251,-10.08963,8.242358,-5.3830376,4.652303,3.6028163,-1.2844902,8.406474,-15.030987,3.2110946,-7.446279,-10.340433,14.871205,1.1484306,3.0
3975.61.1764,-1.0953463,9.125329,6.971825,-9.606408,7.718074,-5.611842,3.3823488,2.7243445,0.30828634,7.768537,-14.366164,0.6951985,-6.715141,-9.883386,14.644547,2.928012,3.0
3975.61.1764,2.1697502,10.231685,7.743543,-10.5126095,8.571406,-5.797536,4.706168,3.3417063,-1.5864717,8.677261,-14.79384,3.4805245,-7.489644,-10.51252,14.292979,-0.5248446,3.0
3975.61.1764,0.7557444,10.093505,8.58938,-10.886803,6.7537556,-1.2337924,0.2868886,0.8467246,-0.55863833,9.906289,-15.248593,1.5726808,-5.7601404,-11.189882,14.112287,-1.7174873,3.0
3975.61.9750,-0.21461016,4.3804812,4.6274576,-4.935639,1.5436713,-0.15540971,0.6187751,2.5767744,0.6872231,5.5903163,-7.3617554,-0.60085785,-1.3424354,-5.570332,6.7457075,0.5653149,1.0
3975.61.9750,1.5335299,4.9929376,4.7433944,-5.5264697,2.6232898,-1.3432482,2.0355642,2.755632,-0.37019208,5.7198987,-7.420371,0.8761548,-2.283229,-5.7922573,6.681809,1.0234525,1.0
3975.61.9750,1.3360704,4.8512187,4.6743774,-5.353729,2.4234307,-1.221806,1.8938811,2.7770324,-0.24909282,5.632402,-7.2779136,0.7213945,-2.1321824,-5.673395,6.5787125,1.0191038,1.0
3975.61.9750,0.74546534,5.479128,5.2847595,-6.1041384,2.750092,-0.24141474,0.9149145,2.5206132,0.07175481,6.3207707,-8.490399,0.21733414,-2.3202112,-6.441058,7.8413906,0.69258887,1.0
3975.61.9750,0.33303288,5.4971747,5.50981,-6.3815618,2.722299,-0.524211,0.36305323,1.1274565,0.46176046,6.553024,-9.009094,-0.1483533,-2.2399538,-6.6824594,8.429746,-0.28675193,1.0
3975.61.9750,0.24458526,5.0800033,5.127732,-5.9083796,2.1986973,-0.79223907,0.70381457,1.6177287,0.53566235,6.216012,-8.45505,-0.17295426,-1.8745542,-6.2883716,7.714116,-0.24831127,1.0
3975.61.9750,1.0292817,6.559412,6.1005697,-7.5413246,4.040348,-2.028616,1.4760513,1.1353736,-0.3708897,7.1843553,-10.197202,1.3392259,-3.4018803,-7.6505947,9.502879,0.83716136,1.0
3975.61.9750,0.4818114,5.365089,5.2012806,-6.094531,2.4836795,-0.40454426,0.77923137,2.731974,0.5066253,6.2646585,-8.625358,0.0041022045,-2.1269817,-6.4258432,7.8259215,0.5281058,1.0
3975.61.9750,-0.54045755,4.5236125,4.7652383,-5.1157,1.5252188,0.47765267,0.2146184,2.9589639,0.7822396,5.757259,-7.783882,-0.6864074,-1.3430867,-5.792408,7.1115613,1.1414047,1.0
3975.61.9750,-0.1173238,4.347741,4.5571685,-4.934312,1.5610996,-0.05723762,0.6783883,3.0283957,0.68756336,5.5532966,-7.3170576,-0.5409426,-1.3858247,-5.5218763,6.6040516,0.7559416,1.0
3975.61.9750,0.26458573,4.483908,4.585636,-5.044709,1.810052,-0.84836257,1.1058512,2.3416018,0.38666883,5.528023,-7.280702,-0.15758802,-1.5946668,-5.521777,6.678374,0.7000473,1.0
3975.61.9750,-0.30078816,4.128467,4.4478364,-4.966643,1.56888,-0.81901944,0.84015936,3.113936,0.8266706,5.444007,-7.289215,-0.37500766,-1.3178203,-5.3861046,6.6970177,1.626473,1.0
3975.61.9750,-1.2575092,3.7878947,4.35479,-4.5128365,0.97319,0.27423218,0.022167873,2.9219062,1.21351,5.2443066,-7.089633,-1.2484704,-0.7901867,-5.224535,6.549739,1.0513583,1.0
3975.61.9750,-0.60932475,4.2863336,4.639057,-5.0297446,1.4318199,0.13326162,0.26494327,2.6508958,0.964892,5.6338477,-7.552733,-0.8594286,-1.2773597,-5.639479,6.9556265,0.73486555,1.0
3975.61.9750,1.5968441,7.1451325,6.3681326,-7.850537,4.169438,-0.6763832,1.559301,2.251782,-0.5688335,7.6126685,-10.791486,1.4479127,-3.6560116,-8.20824,9.604582,0.115834735,1.0
3975.61.9750,0.25258714,4.7097363,4.780403,-5.370317,2.020679,-0.1614944,0.7523084,2.5536797,0.504122,5.7890277,-7.6617966,-0.3710638,-1.6817415,-5.89808,7.005825,0.42885482,1.0
3979.61.9894,-3.3253372,4.424894,5.0067306,-6.1694703,1.8536446,-0.77099484,-2.287333,1.1486778,4.2540894,5.987823,-9.876658,-3.9100173,-0.9053439,-6.3864627,10.014465,-0.32890028,12.0
3979.61.9894,-1.6152409,4.629148,4.6093364,-5.688139,2.6189742,-1.1741798,1.0188608,10.171239,2.5312812,5.5764832,-8.875151,-1.4595484,-1.8651981,-6.015762,8.339678,7.6837234,12.0
3982.61.6146,0.73574704,7.0348673,6.2924914,-7.858039,4.877833,-3.1111207,3.272185,6.863106,-0.020519236,7.4620714,-11.379286,1.6250597,-4.2496977,-8.117221,10.782664,5.5127964,15.0
3982.61.6146,-2.8592422,4.196421,4.825725,-5.4814944,1.5670228,-2.181692,-1.3494868,0.051384434,3.1161728,5.696191,-8.823408,-2.81625,-0.7345783,-5.8696055,9.0542145,0.34341803,15.0
3993.06.6292,0.9905328,5.2614284,5.0913844,-5.875327,2.7792957,-1.1976317,1.8357148,3.5300279,-0.20171101,6.04022,-8.132853,0.81928575,-2.4547827,-6.175267,7.4253,1.8968992,0.0
3993.06.6292,-0.3558484,4.479757,4.691105,-5.000211,1.4774674,0.3738863,0.49209186,2.5175645,0.68207353,5.656967,-7.546065,-0.649773,-1.4229866,-5.674,6.9145813,0.49248287,0.0
3993.06.6292,-0.58539176,4.1741824,4.5417867,-4.9237585,1.422563,-0.23192352,0.4831011,2.6107368,0.8239126,5.513654,-7.4234633,-0.5508168,-1.2274241,-5.4839473,6.840987,1.269613,0.0
3993.06.6292,-0.07301153,4.5419116,4.692017,-5.1553555,1.7836546,-0.046623703,0.8490778,2.6073778,0.40649733,5.6465034,-7.6330304,-0.22700264,-1.6059252,-5.710783,6.916718,1.0326041,0.0
3993.06.6292,-0.1663409,4.5040684,4.6903553,-5.131807,1.7372895,-0.068235785,0.57579404,2.14697,0.5416319,5.652003,-7.559518,-0.38486218,-1.5131346,-5.6698737,6.978682,0.67728186,0.0
3993.06.6292,-0.22968654,4.8505316,5.025298,-5.5967693,1.8485916,-0.33028352,0.5958696,2.7933795,0.6528048,6.0992894,-8.267963,-0.2495709,-1.6204315,-6.0818086,7.5434155,1.0694625,0.0
3993.06.6292,0.13436633,5.1193695,5.1467237,-5.8185453,2.1688595,0.35096514,0.48143914,3.5368483,0.4340565,6.2839684,-8.494225,-0.2009923,-1.9495748,-6.379467,7.558387,1.3123894,0.0
3993.06.6292,0.71364677,5.5121226,5.279603,-6.22973,2.733111,-0.974408,1.4564251,3.4349542,0.23551083,6.434416,-8.626643,0.32229587,-2.3535938,-6.62071,7.807299,1.2248443,0.0
4041.50.4593,0.043414563,7.2062783,6.894701,-8.509426,3.7377086,0.1216624,-1.237506,-2.5104334,0.84713364,8.344426,-11.8705435,-0.804069,-2.8870811,-8.784598,11.176235,-4.324407,48.0
4041.50.4593,2.7759287,11.865613,9.417571,-12.80891,9.384116,-6.1260867,5.0507593,1.6844733,-2.3286376,10.815083,-17.236395,4.077643,-8.073469,-12.829751,15.908224,0.58238983,48.0
4041.50.4593,0.88887244,9.692374,7.9146786,-10.402615,7.2011027,-3.9444263,2.2626503,-1.783366,-0.9973744,9.064945,-14.283286,1.445595,-5.976302,-10.777474,13.800265,-3.4461873,48.0
4041.50.4593,-0.18499033,7.3160934,6.8482876,-8.296333,3.9657564,-2.2408388,-0.07844481,-1.882651,0.90747213,7.9456787,-11.682109,-0.5813981,-3.0362797,-8.551497,11.23576,-2.9524665,48.0
4041.50.4593,2.3083763,7.362381,6.360226,-8.096563,5.541797,-2.7354698,3.6115823,5.280302,-1.2812338,7.469879,-10.925193,2.7123125,-4.7716174,-8.317714,10.157792,1.9569553,48.0
4041.50.4593,1.3219999,10.943734,9.112386,-12.253324,8.249548,-4.6710076,2.0280497,-2.3360174,-0.37595543,10.608947,-16.698374,1.129337,-6.436036,-12.3853655,15.788379,-3.7674506,48.0
4057.26.3115,-1.6923668,3.6122544,4.1562443,-4.3987308,1.0177366,-0.26936018,-0.43568522,4.226291,2.0255673,5.003978,-7.117148,-1.7854906,-0.67825735,-4.9077563,6.729081,2.0964513,0.0
4057.26.3115,-2.2758741,3.7485025,4.4853783,-5.0420303,1.0011718,-0.9928035,-1.1392199,0.63246447,2.5641253,5.4856906,-7.914952,-2.4845483,-0.38232785,-5.4627895,7.7359047,0.464556,0.0
4057.26.5240,-0.9418208,6.359584,5.837696,-7.391871,4.3983173,-3.2281125,1.8404285,7.768658,1.8997247,6.7486105,-11.009081,-0.792267,-3.2650802,-7.733157,10.719569,3.6895492,0.0
4057.26.5240,0.8778185,5.3329525,4.969478,-6.2683687,2.9909031,-2.0181253,2.0724766,6.229504,0.7676235,6.0652275,-8.62466,0.45545322,-2.480959,-6.26399,7.707221,3.0845726,0.0
4057.50.5829,-1.0208118,4.249569,4.67422,-4.915612,1.2606103,-0.042995516,0.109681636,3.7638204,1.0707133,5.662998,-7.6766005,-0.90886927,-1.1373882,-5.625371,7.007244,1.8082681,1.0
4057.50.5829,-2.059832,3.6057272,4.379672,-4.228897,0.33628604,1.356461,-0.7811931,4.4043427,1.8455395,5.328716,-7.169584,-1.9116551,-0.32527295,-5.2295394,6.696094,2.359112,1.0
4057.50.5829,-2.946015,4.8760443,5.0038376,-6.025097,2.5240736,0.17973033,-1.4752525,3.7214577,3.4446027,6.025781,-9.553779,-3.3125353,-1.6680527,-6.644349,9.480272,1.3310262,1.0
